creado,fecha,proyecto,vendedor,tipo_de_cliente,cliente,cantidad,articulo,costo,impresión,precio,total,mermas,paqueteria_o_gasto_extra,utilidad_real
2019-04-26 13:40:10,2019-04-26,AC1904260103,NORMA MARTINEZ,RECURRENTE,LAGRIET,73.0,ESTUCHE MANICURE,26.39,0.0,47.9,3496.7,0.0,0.0,1570.23
2019-04-30 13:54:21,2019-04-30,PG1904250401,NORMA MARTINEZ,RECURRENTE,XPRESSO EN CREATIVIDAD,1030.0,GEL ANTIBACTERIAL,10.63,0.0,13.18,13575.4,0.0,0.0,2626.5
2019-05-06 19:25:31,2019-05-06,PG1904300105,NORMA MARTINEZ,RECURRENTE,PROMOBRITMA,100.0,RELOJ DE PARED,44.27,0.0,56.67,5667.0,0.0,0.0,1240.0
2019-05-10 12:10:13,2019-05-10,PG1905080103,NORMA MARTINEZ,RECURRENTE,IMAGEN LATENTE,50.0,LIBRETAS,325.5,0.0,406.88,20344.0,0.0,0.0,4069.0
2019-05-10 12:40:58,2019-05-10,PG1904300605,NORMA MARTINEZ,RECURRENTE,ALINA OLVERA,103.0,MOCHILAS,139.83,0.0,171.99,17714.97,0.0,0.0,3312.48
2019-05-10 12:49:43,2019-05-10,PG1904300605,NORMA MARTINEZ,RECURRENTE,ALINA OLVERA,555.0,VASOS,29.95,0.0,37.77,20962.35,0.0,0.0,4340.1
2019-05-10 12:49:43,2019-05-10,PG1904300605,NORMA MARTINEZ,RECURRENTE,ALINA OLVERA,555.0,BOLIGRAFOS,8.62,0.0,10.95,6077.25,0.0,0.0,1293.15
2019-05-10 12:49:43,2019-05-10,PG1904300605,NORMA MARTINEZ,RECURRENTE,ALINA OLVERA,555.0,TERMOS,36.708,0.0,45.88,25463.4,0.0,0.0,5090.46
2019-05-10 14:22:06,2019-05-10,PG1905030301,NORMA MARTINEZ,RECURRENTE,FINSA,2000.0,PORTA CREDENCIAL,8.05,0.0,10.87,21740.0,0.0,0.0,5640.0
2019-05-14 12:33:39,2019-05-14,PG1905140101,NORMA MARTINEZ,NUEVO,BENETASH,11.0,USB,66.0,0.0,112.2,1234.2,0.0,0.0,508.2
2019-05-14 12:33:39,2019-05-14,PG1905140101,NORMA MARTINEZ,NUEVO,BENETASH,2.0,USB,123.69,0.0,210.27,420.54,0.0,0.0,173.16
2019-05-15 09:18:55,2019-05-14,PG1905020102,NORMA MARTINEZ,NUEVO,SELINA,100.0,TARJETEROS,11.2,10.0,28.14,2814.0,2.0,0.0,671.6
2019-05-17 17:22:11,2019-05-16,PG1905130304,NORMA MARTINEZ,RECURRENTE,SISOLUCIONES,175.0,TERMOS,93.48,15.0,138.85,24298.75,2.0,0.0,5127.79
2019-05-17 17:22:11,2019-05-16,PG1905160203,NORMA MARTINEZ,RECURRENTE,XPRESSO EN CREATIVIDAD,103.0,BOLIGRAFOS,41.07,0.0,55.56,5722.68,0.0,0.0,1492.47
2019-05-17 17:22:11,2019-05-17,PG1905130702,NORMA MARTINEZ,RECURRENTE,JAVIER RODRIGUEZ,500.0,PORTA PLUMA,2.136,0.0,4.17,2085.0,0.0,0.0,1017.0
2019-05-17 17:22:11,2019-05-17,PG1905090502,NORMA MARTINEZ,RECURRENTE,XPRESSO EN CREATIVIDAD,510.0,LLAVEROS,3.496,0.0,4.96,2529.6,0.0,0.0,746.64
2019-05-17 18:03:38,2019-05-17,PG1905100104,NORMA MARTINEZ,RECURRENTE,ALINA OLVERA,555.0,LIBRETA,33.87,0.0,40.64,22555.2,0.0,0.0,3757.35
2019-05-20 18:08:42,2019-05-20,PG1905160503,NORMA MARTINEZ,RECURRENTE,GRECIA OLVERA,504.0,TAZAS,20.14,0.0,23.87,12030.48,0.0,0.0,1879.92
2019-05-21 12:49:09,2019-05-21,PG1905210302,NORMA MARTINEZ,NUEVO,BONUS,3.0,HIELERAS,68.42,0.0,157.37,472.11,0.0,0.0,266.85
2019-05-21 12:49:09,2019-05-21,PG1905210302,NORMA MARTINEZ,NUEVO,BONUS,6.0,GEL REFRIGENTE,7.76,0.0,53.54,321.24,0.0,0.0,274.68
2019-05-28 17:03:28,2019-05-28,PG1905170201,NORMA MARTINEZ,NUEVO,PBL,100.0,FUNDA,7.91,0.0,15.03,1503.0,0.0,0.0,712.0
2019-05-28 17:11:42,2019-05-28,PG1905150802,NORMA MARTINEZ,NUEVO,MERKATOTAL,102.0,ANTI ESTRES,16.272,0.0,21.97,2240.94,0.0,0.0,581.196
2019-05-29 20:01:40,2019-05-29,PG1905280902,NORMA MARTINEZ,NUEVO,AGENCIA MOSTACHO,40.0,TERMO,51.45,20.0,97.89,3915.6,1.0,0.0,1006.15
2019-05-29 20:01:40,2019-05-29,PG1905280604,NORMA MARTINEZ,RECURRENTE,AGENCIA MOSTACHO,500.0,ANTIESTRES,7.8,0.0,10.14,5070.0,0.0,0.0,1170.0
2019-05-29 20:04:04,2019-05-29,PG1905090603,NORMA MARTINEZ,NUEVO,TONIC LIFE,50.0,CILINDROS,36.66,11.6,69.01,3450.5,2.0,0.0,964.18
2019-05-29 20:08:11,2019-05-29,PG1905090603,NORMA MARTINEZ,NUEVO,TONIC LIFE,40.0,SANDALIAS TALLA 5,31.9,0.0,67.5,2700.0,1.0,0.0,1392.1
2019-05-29 20:08:11,2019-05-29,PG1905090603,NORMA MARTINEZ,NUEVO,TONIC LIFE,30.0,SANDALIAS TALLA 2,31.03,0.0,67.5,2025.0,0.0,0.0,1094.1
2019-05-29 20:08:11,2019-05-29,PG1905090603,NORMA MARTINEZ,NUEVO,TONIC LIFE,30.0,SANDALIAS TALLA 7,32.76,0.0,67.5,2025.0,0.0,0.0,1042.2
2019-05-30 11:48:34,2019-05-30,PG1905280401,NORMA MARTINEZ,RECURRENTE,ALINA OLVERA,40.0,VASOS,29.95,0.0,43.43,1737.2,0.0,0.0,539.2
2019-05-31 14:34:48,2019-05-31,PG1905310101,NORMA MARTINEZ,RECURRENTE,XPRESSO EN CREATIVIDAD,1020.0,BOLIGRAFO,6.08,0.0,7.99,8149.8,0.0,0.0,1948.2
2019-05-31 14:34:48,2019-05-31,PG1905310101,NORMA MARTINEZ,RECURRENTE,XPRESSO EN CREATIVIDAD,1020.0,BOLIGRAFO R,1.84,0.0,2.5,2550.0,0.0,0.0,673.2
2019-05-31 15:10:21,2019-05-31,PG1905280302,NORMA MARTINEZ,RECURRENTE,XPRESSO EN CREATIVIDAD,1000.0,IDENTIFICADORES PVC,30.03,0.0,35.59,35590.0,0.0,0.0,5560.0
2019-06-04 16:15:35,2019-06-04,PG1906030503,NORMA MARTINEZ,RECURRENTE,IMAGEN LATENTE,660.0,CILINDROS,12.72,0.0,15.96,10533.6,0.0,0.0,2138.4
2019-06-04 16:15:35,2019-06-04,PG1906030503,NORMA MARTINEZ,RECURRENTE,IMAGEN LATENTE,661.0,TARJETEROS,7.54,0.0,10.6,7006.6,0.0,0.0,2022.66
2019-06-04 17:10:33,2019-06-04,PG1906030503,NORMA MARTINEZ,RECURRENTE,IMAGEN LATENTE,680.0,BOLIGRAFOS,1.52,0.0,3.65,2482.0,0.0,0.0,1448.4
2019-06-05 10:06:52,2019-06-05,PG1906040307,NORMA MARTINEZ,RECURRENTE,PROSUMEX,150.0,CARPETAS,123.25,0.0,156.65,23497.5,0.0,0.0,5010.0
2019-06-05 17:07:18,2019-06-05,AC1906040104,NORMA MARTINEZ,RECURRENTE,LAGRIET,30.0,BOCINAS,170.61,0.0,222.46,6673.8,0.0,0.0,1555.5
2019-06-07 12:26:32,2019-06-04,PG1905070306,NORMA MARTINEZ,NUEVO,ALDEAS INFANTILES,1000.0,ABANICOS,3.5,0.85,7.18,7180.0,0.0,0.0,2830.0
2019-06-07 12:26:32,2019-06-07,PG1905080504,NORMA MARTINEZ,RECURRENTE,COMERCIALIZADORA AMPAR,153.0,MORRALES,7.5,0.0,10.95,1675.35,0.0,0.0,527.85
2019-06-07 12:26:32,2019-06-07,PG1905080504,NORMA MARTINEZ,RECURRENTE,COMERCIALIZADORA AMPAR,153.0,BOLIGRAFOS,8.83,0.0,12.49,1910.97,0.0,0.0,559.98
2019-06-07 12:26:32,2019-06-07,PG1905080504,NORMA MARTINEZ,RECURRENTE,COMERCIALIZADORA AMPAR,154.0,TERMOS,49.5,0.0,62.87,9681.98,0.0,0.0,2058.98
2019-06-07 13:09:54,2019-06-07,PG1906050102,NORMA MARTINEZ,NUEVO,IMPRESO MORALES,255.0,MOUSE PAD,45.66,0.0,58.67,14960.85,0.0,0.0,3317.55
2019-06-07 13:09:54,2019-06-07,PG1906070102,NORMA MARTINEZ,RECURRENTE,XPRESSO EN CREATIVIDAD,260.0,BOLIGRAFOS,4.8,0.0,7.68,1996.8,0.0,0.0,748.8
2019-06-07 13:15:43,2019-06-07,PG1906070102,NORMA MARTINEZ,RECURRENTE,XPRESSO EN CREATIVIDAD,260.0,CILINDROS,33.212,0.0,41.97,10912.2,0.0,0.0,2277.08
2019-06-07 16:48:42,2019-06-07,PG1906070602,NORMA MARTINEZ,RECURRENTE,PROSUMEX,100.0,CARPETAS,123.25,0.0,156.65,15665.0,0.0,0.0,3340.0
2019-06-07 17:26:34,2019-06-07,PG1906070503,NORMA MARTINEZ,RECURRENTE,DERMOGALENIC,6000.0,BOLSAS,3.6,1.15,6.2,37200.0,0.0,0.0,8700.0
2019-06-07 17:40:05,2019-06-10,PG1905280105,NORMA MARTINEZ,NUEVO,ET BROWNE,100.0,USB,67.0,7.9,94.37,9437.0,0.0,0.0,1947.0
2019-06-07 17:40:05,2019-06-12,PG1906070404,NORMA MARTINEZ,RECURRENTE,COMERCIALIZADORA AMPAR,150.0,LIBRETAS,15.2,0.0,21.28,3192.0,0.0,0.0,912.0
2019-06-07 17:40:05,2019-06-12,PG1906070404,NORMA MARTINEZ,RECURRENTE,COMERCIALIZADORA AMPAR,350.0,BOLIGRAFOS,8.62,0.0,11.27,3944.5,0.0,0.0,927.5
2019-06-07 17:40:05,2019-06-12,PG1906070404,NORMA MARTINEZ,RECURRENTE,COMERCIALIZADORA AMPAR,100.0,LLAVEROS,21.27,0.0,27.65,2765.0,0.0,0.0,638.0
2019-06-07 17:40:05,2019-06-13,PG1906130301,NORMA MARTINEZ,RECURRENTE,COMERCIALIZADORA AMPAR,200.0,USB BAMBU,68.0,0.0,86.84,17368.0,0.0,0.0,3768.0
2019-06-07 17:40:05,2019-06-13,PG1906120503,NORMA MARTINEZ,RECURRENTE,IMAGEN LATENTE,6.0,PASAPORTE,423.5,0.0,592.5,3555.0,0.0,0.0,1014.0
2019-06-07 17:40:05,2019-06-14,PG1906030605,NORMA MARTINEZ,RECURRENTE,CFB PUBLICIDAD,5000.0,BOLIGRAFOS,2.32,0.0,2.99,14950.0,0.0,0.0,3350.0
2019-06-07 17:40:05,2019-06-14,PG1906030605,NORMA MARTINEZ,RECURRENTE,CFB PUBLICIDAD,5000.0,ENCENDEDORES,3.568,0.0,4.32,21600.0,0.0,0.0,3760.0
2019-06-07 17:40:05,2019-06-21,PG1906200702,NORMA MARTINEZ,RECURRENTE,IMPRENTA COLIBRI,200.0,CILINDROS ROJOS Y TRANSPARENTES,8.588,0.0,12.88,2576.0,0.0,0.0,858.4
2019-06-07 17:40:05,2019-06-21,PG1906180502,NORMA MARTINEZ,RECURRENTE,ALDEAS INFANTILES,20.0,TARJETEROS,46.73,25.0,113.5,2270.0,0.0,0.0,835.4
2019-06-07 17:40:05,2019-06-21,PG1906200504,NORMA MARTINEZ,RECURRENTE,IMAGEN LATENTE,45.0,BOCINAS,259.12,0.0,339.45,15275.25,0.0,0.0,3614.85
2019-06-07 17:40:05,2019-06-21,PG1906190402,NORMA MARTINEZ,RECURRENTE,SISOLUCIONES,25.0,TAZAS,28.88,26.0,79.03,1975.75,0.0,0.0,603.75
2019-06-07 17:40:05,2019-06-24,PG1906210505,NORMA MARTINEZ,RECURRENTE,SISOLUCIONES,50.0,LLAVEROS,9.82,8.5,36.82,1841.0,0.0,0.0,925.0
2019-06-07 17:40:05,2019-06-25,PG1906210102,NORMA MARTINEZ,RECURRENTE,COMERCIALIZADORA AMPAR,50.0,MOCHILA,196.83,0.0,238.16,11908.0,0.0,0.0,2066.5
2019-06-07 17:40:05,2019-06-25,PG1906130902,NORMA MARTINEZ,RECURRENTE,PROMOBRITMA,201.0,LAPICEROS,15.0,0.0,18.9,3798.9,0.0,0.0,783.9
2019-06-07 17:40:05,2019-06-25,PG1906250204,NORMA MARTINEZ,NUEVO,XTRATEGAS,200.0,TOALLA DE MANOS,26.14,15.75,54.46,10892.0,0.0,0.0,2514.0
2019-06-07 17:40:05,2019-06-25,PG1906250204,NORMA MARTINEZ,NUEVO,XTRATEGAS,200.0,KIT DE VIAJE,24.55,15.0,59.92,11984.0,0.0,0.0,4074.0
2019-06-07 17:40:05,2019-07-02,PG1907020301,NORMA MARTINEZ,RECURRENTE,AGENCIA MOSTACHO,236.0,ANTIESTRES CORAZON,7.8,0.0,10.14,2393.04,0.0,0.0,552.24
2019-06-07 17:40:05,2019-07-02,PG1906110403,NORMA MARTINEZ,RECURRENTE,AGENCIA MOSTACHO,100.0,PARAGUAS AZUL,47.88,0.0,63.68,6368.0,0.0,0.0,1580.0
2019-06-07 17:40:05,2019-07-02,PG1906110403,NORMA MARTINEZ,RECURRENTE,AGENCIA MOSTACHO,500.0,TERMO LATA,72.504,0.0,92.52,46260.0,0.0,0.0,10008.0
2019-06-07 17:41:50,2019-07-04,PG1906260102,NORMA MARTINEZ,RECURRENTE,XPRESSO EN CREATIVIDAD,265.0,BOLIGRAFOS ROJOS,6.688,0.0,10.97,2907.05,0.0,0.0,1134.73
2019-06-07 17:41:50,2019-07-04,PG1906260102,NORMA MARTINEZ,RECURRENTE,XPRESSO EN CREATIVIDAD,115.0,LLAVEROS DE ARENA,17.47,0.0,22.71,2611.65,0.0,0.0,602.6
2019-06-07 17:41:50,2019-07-05,PG1907050101,NORMA MARTINEZ,RECURRENTE,ZEIT MEXICO,102.0,BOLIGRAFOS,5.71,0.0,13.65,1392.3,0.0,0.0,809.88
2019-06-07 17:41:50,2019-07-09,PG1907090101,NORMA MARTINEZ,RECURRENTE,IMAGEN LATENTE,100.0,BOLIGRAFOS,1.52,0.0,11.85,1185.0,0.0,0.0,1033.0
2019-06-07 17:41:50,2019-07-09,PG1905070507,NORMA MARTINEZ,NUEVO,LILIANS COFFE,100.0,TAZAS REDONDAS,51.89,15.8,87.93,8793.0,1.0,0.0,1972.11
2019-06-07 17:41:50,2019-07-09,PG1905070507,NORMA MARTINEZ,NUEVO,LILIANS COFFE,100.0,TAZAS CUADRADAS,34.45,15.8,65.33,6533.0,1.0,0.0,1473.55
2019-06-07 17:41:50,2019-07-09,PG1905070507,NORMA MARTINEZ,NUEVO,LILIANS COFFE,100.0,TERMOS,61.2,15.8,100.1,10010.0,1.0,0.0,2248.8
2019-06-07 17:41:50,2019-07-11,PG1907110302,NORMA MARTINEZ,RECURRENTE,COMERCIALIZADORA AMPAR,200.0,LIBRETAS,15.2,0.0,20.82,4164.0,0.0,0.0,1124.0
2019-06-07 17:41:50,2019-07-11,PG1907110302,NORMA MARTINEZ,RECURRENTE,COMERCIALIZADORA AMPAR,500.0,CILINDROS,12.72,0.0,15.39,7695.0,0.0,0.0,1335.0
2019-06-07 17:41:50,2019-07-11,PG1907110302,NORMA MARTINEZ,RECURRENTE,COMERCIALIZADORA AMPAR,1000.0,BOLIGRAFOS,8.62,0.0,10.95,10950.0,0.0,0.0,2330.0
2019-06-07 17:41:50,2019-07-15,PG1907030104,NORMA MARTINEZ,RECURRENTE,IMAGEN LATENTE,30.0,PORTA PASAPORTES,423.5,0.0,529.38,15881.4,0.0,0.0,3176.4
2019-06-07 17:41:50,2019-07-15,PG1907030104,NORMA MARTINEZ,RECURRENTE,IMAGEN LATENTE,30.0,LIBRETAS,64.21,0.0,99.53,2985.9,0.0,0.0,1059.6
2019-06-07 17:41:50,2019-07-15,PG1907030104,NORMA MARTINEZ,RECURRENTE,IMAGEN LATENTE,30.0,BOLIGRAFOS,13.88,0.0,41.64,1249.2,0.0,0.0,832.8
2019-06-07 17:41:50,2019-07-15,PG1906210602,NORMA MARTINEZ,RECURRENTE,BUSINESS MARKETING,5000.0,BOLIGRAFOS,1.596,0.55,2.82,14100.0,14.0,0.0,3347.656
2019-06-07 17:41:50,2019-07-15,PG1906200103,NORMA MARTINEZ,RECURRENTE,AGENCIA MOSTACHO,102.0,BOLIGRAFOS DORADOS,4.64,0.0,13.27,1353.54,0.0,0.0,880.26
2019-08-15 12:23:54,2019-07-15,PG1906200103,NORMA MARTINEZ,RECURRENTE,AGENCIA MOSTACHO,1.0,ANTIESTRES,7.8,0.0,16.32,16.32,0.0,0.0,8.52
2019-06-07 17:41:50,2019-07-18,PG1907150502,NORMA MARTINEZ,RECURRENTE,ANVITE,251.0,CILINDRO ROJOS,33.69,0.0,42.11,10569.61,0.0,0.0,2113.42
2019-06-07 17:41:50,2019-07-22,PG1906210303,NORMA MARTINEZ,NUEVO,PULLMAN,5000.0,BOLSA VERDE,6.08,1.15,9.04,45200.0,5.0,0.0,9019.6
2019-06-07 17:41:50,2019-07-23,PG1907180101,NORMA MARTINEZ,RECURRENTE,XPRESSO EN CREATIVIDAD,300.0,IDENTIFICADOR PVC,30.03,0.0,35.59,10677.0,0.0,0.0,1668.0
2019-06-07 17:41:50,2019-07-24,PG1907230501,NORMA MARTINEZ,RECURRENTE,IMPRESO MORALES,78.0,SET DE ESCRITORIO,35.41,0.0,46.74,3645.72,0.0,0.0,883.74
2019-06-07 17:41:50,2019-07-24,PG1907240301,NORMA MARTINEZ,RECURRENTE,XPRESO EN CREATIVIDAD,300.0,BOLIGRAFOS,1.84,0.0,4.99,1497.0,0.0,0.0,945.0
2019-07-26 09:01:57,2019-07-29,PG1907250302,NORMA MARTINEZ,RECURRENTE,COMERCIALIZADORA AMPAR,40.0,TERMOS NEG,82.5,0.0,107.5,4300.0,0.0,0.0,1000.0
2019-07-26 09:01:57,2019-07-29,PG1907220502,NORMA MARTINEZ,RECURRENTE,AGENCIA MOSTACHO,300.0,TERMOS,131.44,0.0,165.61,49683.0,0.0,0.0,10251.0
2019-07-26 09:01:57,2019-07-29,PG1907291101,NORMA MARTINEZ,RECURRENTE,COMERCIALIZADORA AMPAR,500.0,ANTIESTRES CUBO,10.16,0.0,12.29,6145.0,0.0,0.0,1065.0
2019-07-26 09:01:57,2019-07-30,PG1907290902,NORMA MARTINEZ,NUEVO,BIALAZI,500.0,ANFORA MABIRA,11.49,2.75,18.51,9255.0,2.0,0.0,2112.02
2019-07-26 09:01:57,2019-07-30,PG1907290902,NORMA MARTINEZ,NUEVO,BIALAZI,250.0,TERMO TURBO,63.07,3.16,83.45,20862.5,1.0,0.0,4241.93
2019-07-26 09:01:57,2019-07-30,PG1907290902,NORMA MARTINEZ,NUEVO,BIALAZI,250.0,TAZA BURGOS,50.63,3.16,68.84,17210.0,1.0,0.0,3711.87
2019-07-26 09:01:57,2019-07-31,PG1907300903,NORMA MARTINEZ,RECURRENTE,BIALAZI,122.0,LIBRETAS,12.0,3.75,23.98,2925.56,0.0,0.0,1004.06
2019-07-26 09:01:57,2019-07-31,PG1907230202,NORMA MARTINEZ,RECURRENTE,AREMI,400.0,BOLSAS,8.85,3.15,18.86,7544.0,4.0,0.0,2708.6
2019-07-26 09:01:57,2019-07-31,PG1907310902,NORMA MARTINEZ,RECURRENTE,EN MODO AVION,200.0,MORRALES,6.75,3.7,13.0,2600.0,2.0,0.0,496.5
2019-07-26 09:01:57,2019-07-31,PG1907310902,NORMA MARTINEZ,RECURRENTE,EN MODO AVION,100.0,ORGANIZADORES,57.37,7.4,77.72,7772.0,0.0,0.0,1295.0
2019-07-26 09:01:57,2019-07-31,PG1907310902,NORMA MARTINEZ,RECURRENTE,EN MODO AVION,135.0,CILINDROS,3.49,1.0,5.52,745.2,4.0,0.0,125.09
2019-07-26 09:01:57,2019-07-31,PG1906070605,NORMA MARTINEZ,RECURRENTE,PROSUMEX,800.0,CARPETAS,120.35,2.8,152.94,122352.0,2.0,0.0,23591.3
2019-07-26 09:01:57,2019-08-12,PG1907260603,NORMA MARTINEZ,NUEVO,IMPRENTA DE JESUS,150.0,PORTA NOTAS,7.82,0.0,14.86,2229.0,0.0,0.0,1056.0
2019-07-26 09:01:57,2019-08-14,PG1908140501,NORMA MARTINEZ,RECURRENTE,PROSUMEX,82.0,CARPETAS,120.35,2.8,152.94,12541.08,0.0,0.0,2442.78
2019-07-26 09:01:57,2019-08-15,PG1907290703,NORMA MARTINEZ,RECURRENTE,BIALAZI,13.0,CHALECOS,284.8,0.0,373.09,4850.17,0.0,0.0,1147.77
2019-07-26 09:01:57,2019-08-16,PG1908140103,NORMA MARTINEZ,RECURRENTE,XPRESSO EN CREATIVIDAD,210.0,CILINDROS VERDES,12.37,0.0,17.38,3649.8,0.0,0.0,1052.1
2019-07-26 09:01:57,2019-08-16,PG1908140103,NORMA MARTINEZ,RECURRENTE,XPRESSO EN CREATIVIDAD,210.0,BOLIGRAFOS BLANCOS,5.93,0.0,10.85,2278.5,0.0,0.0,1033.2
2019-07-26 09:01:57,2019-08-20,PG1905151003,NORMA MARTINEZ,RECURRENTE,NAVITUR,250.0,PORTADOCUMENTOS,9.08,2.32,15.16,3790.0,2.0,0.0,921.84
2019-07-26 09:01:57,2019-08-22,PG1908200302,NORMA MARTINEZ,RECURRENTE,ZORRO NEGRO,555.0,TERMOS,30.65,0.0,39.66,22011.3,0.0,0.0,5000.55
2019-07-26 09:01:57,2019-08-23,PG1908130103,NORMA MARTINEZ,RECURRENTE,IMAGEN LATENTE,55.0,LIBRETAS MOLESKINE,325.5,0.0,406.88,22378.4,0.0,0.0,4475.9
2019-07-26 09:01:57,2019-08-29,PG1908210303,NORMA MARTINEZ,NUEVO,CHACOLO,60.0,playeras,29.0,0.0,91.24,5474.4,0.0,2778.5,955.9
2019-07-26 09:01:57,2019-08-29,PG1908210303,NORMA MARTINEZ,NUEVO,CHACOLO,40.0,playeras,37.5,0.0,113.1,4524.0,2.0,0.0,2949.0
2019-07-26 09:01:57,2019-08-29,PG1908210303,NORMA MARTINEZ,NUEVO,CHACOLO,6.0,CAMISA MEZCLILLA CABALLERO,221.0,0.0,431.3,2587.8,0.0,0.0,1261.8
2019-07-26 09:01:57,2019-08-29,PG1908210303,NORMA MARTINEZ,NUEVO,CHACOLO,3.0,BLUSA MEZCLILLA DAMA,207.0,0.0,426.0,1278.0,1.0,0.0,450.0
2019-07-26 09:01:57,2019-08-29,PG1908210303,NORMA MARTINEZ,NUEVO,CHACOLO,6.0,CAMISA OXFORD PARA CABALLERO,247.0,0.0,416.5,2499.0,0.0,0.0,1017.0
2019-07-26 09:01:57,2019-08-29,PG1908210303,NORMA MARTINEZ,NUEVO,CHACOLO,3.0,BLUSA OXFORD PARA DAMA,226.5,0.0,416.5,1249.5,1.0,0.0,343.5
2019-07-26 09:01:57,2019-08-29,PG1908210303,NORMA MARTINEZ,NUEVO,CHACOLO,18.0,BORDADOS,55.56,0.0,113.79,2048.22,0.0,0.0,1048.14
2019-07-26 09:01:57,2019-08-30,AC1908060104,NORMA MARTINEZ,RECURRENTE,LAGRIET,270.0,AGENDAS,95.99,0.0,124.58,33636.6,0.0,0.0,7719.3
2019-07-26 09:01:57,2019-08-30,PG1908270902,NORMA MARTINEZ,NUEVO,TRENDY CORP,4587.0,TARJETEROS NEGROS SILICON,7.54,0.0,9.43,43255.41,0.0,0.0,8669.43
2019-07-26 09:01:57,2019-09-04,PG1907290603,NORMA MARTINEZ,RECURRENTE,ALIOV COMERCIALIDORA,100.0,USB LONDON,52.0,0.0,65.52,6552.0,0.0,0.0,1352.0
2019-07-26 09:01:57,2019-09-06,PG1908300202,NORMA MARTINEZ,RECURRENTE,IMAGEN LATENTE,50.0,CILINDROS,370.97,0.0,463.71,23185.5,0.0,0.0,4637.0
2019-07-26 09:01:57,2019-09-06,PG1909040204,NORMA MARTINEZ,NUEVO,GRAFISO,500.0,RELOJES DE PARED,54.27,0.0,70.34,35170.0,0.0,0.0,8035.0
2019-07-26 09:01:57,2019-09-10,PG1909090102,NORMA MARTINEZ,RECURRENTE,XPRESSO EN CREATIVIDAD,505.0,MORRALES AZUL,21.6,0.0,27.0,13635.0,0.0,0.0,2727.0
2019-07-26 09:01:57,2019-09-10,PG1909090102,NORMA MARTINEZ,RECURRENTE,XPRESSO EN CREATIVIDAD,505.0,BOLIGRAFOS,3.344,0.0,4.85,2449.25,0.0,0.0,760.53
2019-07-26 09:01:57,2019-09-12,PG1908220402,NORMA MARTINEZ,RECURRENTE,PUNTO Y APARTE,300.0,TARJETEROS,5.37,0.0,9.94,2982.0,0.0,0.0,1371.0
2019-07-26 09:01:57,2019-09-19,PG1909040604,NORMA MARTINEZ,RECURRENTE,TILSA,144.0,TAZAS ROJAS Y AZULES,33.05,7.92,54.9,7905.6,2.0,0.0,1939.82
2019-07-26 09:01:57,2019-09-19,PG1909190102,NORMA MARTINEZ,RECURRENTE,ALIOV COMERCIALIDORA,102.0,LIBRETAS MINI NEGRA,17.28,0.0,22.98,2343.96,0.0,0.0,581.4
2019-07-26 09:01:57,2019-09-20,PG1909190202,NORMA MARTINEZ,RECURRENTE,AGENCIA MOSTACHO,150.0,CORAZON ANTIESTRES BLANCO S/I,8.0,0.0,12.0,1800.0,0.0,0.0,600.0
2019-07-26 09:01:57,2019-09-20,PG1909190202,NORMA MARTINEZ,RECURRENTE,AGENCIA MOSTACHO,350.0,CORAZON ANTIESTRES BLANCO,8.0,0.0,12.54,4389.0,0.0,250.0,1339.0
2019-07-26 09:01:57,2019-09-20,PG1908300403,NORMA MARTINEZ,RECURRENTE,IMAGEN LATENTE,18.0,TAZA AZUL,32.832,0.0,60.74,1093.32,0.0,0.0,502.344
2019-07-26 09:01:57,2019-09-20,AC1908230105,NORMA MARTINEZ,RECURRENTE,LAGRIET,265.0,LAPICERA,9.93,3.77,20.51,5435.15,2.0,0.0,1784.79
2019-07-26 09:01:57,2019-09-20,AC1908230105,NORMA MARTINEZ,RECURRENTE,LAGRIET,265.0,VASO PASTILLERO,10.54,0.0,16.44,4356.6,0.0,0.0,1563.5
2019-07-26 09:01:57,2019-09-23,PG1908210104,NORMA MARTINEZ,RECURRENTE,CONGREXPO,1000.0,MALETINES,182.4,1.5,226.18,226180.0,1.0,0.0,42097.6
2019-07-26 09:01:57,2019-09-24,PG1909130604,NORMA MARTINEZ,RECURRENTE,ARMANDO AVILA,3400.0,BOLIGRAFOS AZULES,5.57,0.0,7.15,24310.0,0.0,0.0,5372.0
2019-07-26 09:01:57,2019-09-24,PG1909240105,NORMA MARTINEZ,RECURRENTE,DERMOGALENIC,4000.0,BOLSAS BLANCAS,3.6,1.4,6.27,25080.0,4.0,0.0,5065.6
2019-07-26 09:01:57,2019-09-25,PG1909110204,NORMA MARTINEZ,NUEVO,ARAMARE,800.0,ESTUCHES,4.55,1.45,9.0,7200.0,2.0,0.0,2390.9
2019-07-26 09:01:57,2019-10-03,PG1909180204,NORMA MARTINEZ,RECURRENTE,XPRESSO EN CREATIVIDAD,30.0,SET DE CAMPING,90.0,0.0,124.2,3726.0,0.0,0.0,1026.0
2019-07-26 09:01:57,2019-10-03,PG1909180204,NORMA MARTINEZ,RECURRENTE,XPRESSO EN CREATIVIDAD,10.0,TERMO NEGRO,127.98,0.0,226.52,2265.2,0.0,0.0,985.4
2019-07-26 09:01:57,2019-10-03,PG1909180204,NORMA MARTINEZ,RECURRENTE,XPRESSO EN CREATIVIDAD,1100.0,BOLIGRAFO ROSA,1.84,0.0,2.48,2728.0,0.0,0.0,704.0
